Original Frame,Matched Frame,Similarity Score,Difference to 1.0
frame_000434.png,frame_000343.png,0.9985456799968097,0.0014543200031903458
frame_000435.png,frame_000362.png,0.9982189451784448,0.0017810548215552169
frame_000436.png,frame_000362.png,0.9995933617250322,0.0004066382749677855
frame_000437.png,frame_000362.png,0.9993411593507578,0.0006588406492421539
frame_000438.png,frame_000362.png,0.9993700994856904,0.000629900514309556
frame_000439.png,frame_000362.png,0.9993925642156152,0.0006074357843848244
frame_000440.png,frame_000362.png,0.998616049178234,0.0013839508217660113
frame_000441.png,frame_000350.png,0.9976545435399461,0.0023454564600539074
frame_000442.png,frame_000344.png,0.9980628539927509,0.0019371460072491464
frame_000443.png,frame_000344.png,0.9981062156913747,0.0018937843086253014
frame_000444.png,frame_000344.png,0.9983411771083581,0.0016588228916418757
frame_000445.png,frame_000344.png,0.9979716882056617,0.0020283117943382667
frame_000446.png,frame_000344.png,0.9978592609420537,0.002140739057946317
frame_000447.png,frame_000344.png,0.9978028354165072,0.002197164583492839
frame_000448.png,frame_000344.png,0.9978539662766016,0.0021460337233983884
frame_000449.png,frame_000344.png,0.9977034429859507,0.002296557014049294
frame_000450.png,frame_000344.png,0.9980283143545927,0.001971685645407284
frame_000451.png,frame_000350.png,0.9982564999606309,0.0017435000393690725
frame_000452.png,frame_000329.png,0.9986359986886877,0.0013640013113123128
frame_000453.png,frame_000362.png,0.9984817749829272,0.0015182250170727718
frame_000454.png,frame_000329.png,0.9986435991967345,0.0013564008032654895
frame_000455.png,frame_000329.png,0.9989829455871586,0.0010170544128413894
frame_000456.png,frame_000329.png,0.9973429040689213,0.002657095931078657
frame_000457.png,frame_000341.png,0.9973893592926532,0.002610640707346845
frame_000458.png,frame_000341.png,0.9970560591703856,0.0029439408296143554
frame_000459.png,frame_000386.png,0.9968351625628938,0.0031648374371061605
frame_000460.png,frame_000350.png,0.9970549835383336,0.00294501646166645
frame_000461.png,frame_000386.png,0.9974076252323321,0.0025923747676679376
frame_000462.png,frame_000350.png,0.9967634345987919,0.0032365654012080913
frame_000463.png,frame_000350.png,0.9969161765197548,0.0030838234802451625
frame_000464.png,frame_000386.png,0.9976227542339237,0.0023772457660763413
frame_000465.png,frame_000350.png,0.997108961846697,0.0028910381533030494
frame_000466.png,frame_000386.png,0.9973193566016437,0.002680643398356275
frame_000467.png,frame_000386.png,0.9977621305191032,0.0022378694808967703
frame_000468.png,frame_000386.png,0.9983099929993792,0.00169000700062083
frame_000469.png,frame_000386.png,0.9980310816162394,0.001968918383760565
frame_000470.png,frame_000386.png,0.9980375473303792,0.0019624526696208067
frame_000471.png,frame_000386.png,0.9982038189555688,0.0017961810444312443
frame_000472.png,frame_000386.png,0.9981016989892845,0.0018983010107155307
frame_000473.png,frame_000341.png,0.9975125891886935,0.002487410811306545
frame_000474.png,frame_000389.png,0.9980323122190784,0.001967687780921601
frame_000475.png,frame_000386.png,0.9975474486566906,0.0024525513433093504
frame_000476.png,frame_000341.png,0.9975039246064926,0.00249607539350738
frame_000477.png,frame_000341.png,0.9974515012699916,0.0025484987300083972
frame_000478.png,frame_000341.png,0.9975409661710519,0.002459033828948076
frame_000479.png,frame_000399.png,0.9980215119338188,0.001978488066181172
frame_000479.png,frame_000399.png,0.9980215119338188,0.001978488066181172
frame_000480.png,frame_000400.png,0.9954144949760628,0.004585505023937175
frame_000481.png,frame_000401.png,0.999910718284821,8.928171517896821e-05
frame_000481.png,frame_000401.png,0.999910718284821,8.928171517896821e-05
frame_000482.png,frame_000402.png,0.3830437181998339,0.6169562818001662
frame_000483.png,frame_000403.png,0.99945375124218,0.0005462487578199449
frame_000484.png,frame_000404.png,0.9999762920291482,2.3707970851827298e-05
frame_000485.png,frame_000404.png,0.9999937595530718,6.240446928207355e-06
frame_000486.png,frame_000405.png,0.9999978584464652,2.141553534840135e-06
frame_000487.png,frame_000407.png,0.9999976530631222,2.3469368778394895e-06
frame_000488.png,frame_000407.png,0.9999985742595927,1.4257404072903768e-06
frame_000489.png,frame_000407.png,0.9999980957318858,1.9042681141945295e-06
frame_000490.png,frame_000409.png,0.9999981325538695,1.867446130510153e-06
frame_000491.png,frame_000409.png,0.9999973910577904,2.608942209603171e-06
frame_000492.png,frame_000410.png,0.9995164404987585,0.0004835595012414595
frame_000492.png,frame_000410.png,0.9995164404987585,0.0004835595012414595
frame_000493.png,frame_000411.png,0.4531733590771016,0.5468266409228983
frame_000494.png,frame_000412.png,0.5515908538432411,0.44840914615675886
frame_000495.png,frame_000413.png,0.6629413616483771,0.33705863835162286
frame_000496.png,frame_000413.png,0.6691747418120486,0.3308252581879514
frame_000497.png,frame_000414.png,0.9941076365450723,0.005892363454927718
frame_000497.png,frame_000414.png,0.9941076365450723,0.005892363454927718
frame_000498.png,frame_000415.png,0.9932409212641178,0.006759078735882218
frame_000498.png,frame_000415.png,0.9932409212641178,0.006759078735882218
frame_000499.png,frame_000416.png,0.7892394790564212,0.21076052094357878
frame_000500.png,frame_000417.png,0.8043439835628252,0.19565601643717478
frame_000501.png,frame_000419.png,0.9908380736115774,0.009161926388422614
frame_000502.png,frame_000420.png,0.9922308281202796,0.007769171879720371
frame_000503.png,frame_000420.png,0.9924975544849898,0.007502445515010225
frame_000504.png,frame_000420.png,0.9924036959691382,0.007596304030861756
frame_000505.png,frame_000421.png,0.9845197238898515,0.015480276110148461
frame_000505.png,frame_000430.png,0.9939222734187108,0.0060777265812892445
frame_000506.png,frame_000430.png,0.9942631786987656,0.005736821301234429
frame_000507.png,frame_000430.png,0.995215810639672,0.004784189360327984
frame_000508.png,frame_000430.png,0.9953099422403237,0.004690057759676347
frame_000509.png,frame_000430.png,0.9942848063402555,0.0057151936597444886
frame_000510.png,frame_000430.png,0.9949116208154004,0.00508837918459959
frame_000511.png,frame_000430.png,0.9949247585714486,0.005075241428551425
frame_000512.png,frame_000430.png,0.9946162591354627,0.005383740864537301
frame_000513.png,frame_000430.png,0.9950930465759582,0.004906953424041793
frame_000514.png,frame_000430.png,0.9953422578403138,0.0046577421596861734
frame_000515.png,frame_000430.png,0.9951439383747256,0.00485606162527441
frame_000516.png,frame_000430.png,0.9953332912685995,0.004666708731400515
frame_000517.png,frame_000443.png,0.990151596592993,0.00984840340700699
frame_000518.png,frame_000443.png,0.9922327381065383,0.007767261893461663
frame_000519.png,frame_000443.png,0.9927336204044526,0.007266379595547434
frame_000520.png,frame_000437.png,0.9902844258827223,0.009715574117277748
frame_000521.png,frame_000443.png,0.9951940875524956,0.00480591244750439
frame_000522.png,frame_000437.png,0.9957586644914693,0.004241335508530675
frame_000523.png,frame_000437.png,0.995915481243959,0.004084518756040989
frame_000524.png,frame_000437.png,0.9961980004803245,0.003801999519675525
frame_000525.png,frame_000439.png,0.9957323297490187,0.0042676702509812925
frame_000526.png,frame_000439.png,0.99613420901896,0.003865790981040007
frame_000527.png,frame_000443.png,0.9965970873063797,0.0034029126936202525
frame_000528.png,frame_000443.png,0.9961939508605373,0.003806049139462697
frame_000529.png,frame_000443.png,0.997309755614734,0.002690244385265994
frame_000530.png,frame_000443.png,0.9974473913839031,0.002552608616096852
frame_000531.png,frame_000443.png,0.997509316609418,0.0024906833905820047
frame_000532.png,frame_000443.png,0.9975220412324883,0.0024779587675116677
frame_000533.png,frame_000443.png,0.9973690694878062,0.002630930512193763
frame_000534.png,frame_000445.png,0.9878603947344279,0.012139605265572118
frame_000534.png,frame_000452.png,0.9956218749895026,0.004378125010497391
frame_000535.png,frame_000452.png,0.9952683556607916,0.004731644339208363
frame_000536.png,frame_000452.png,0.9962375600241495,0.0037624399758504623
frame_000537.png,frame_000452.png,0.9968852979533084,0.0031147020466916198
frame_000538.png,frame_000452.png,0.9962329456812083,0.0037670543187916516
frame_000539.png,frame_000452.png,0.9969053307832342,0.003094669216765822
frame_000540.png,frame_000452.png,0.9970941911875567,0.002905808812443289
frame_000541.png,frame_000452.png,0.9969797460603393,0.0030202539396606554
frame_000542.png,frame_000452.png,0.9972113493453622,0.0027886506546378476
frame_000543.png,frame_000452.png,0.851157267449902,0.14884273255009794
frame_000544.png,frame_000453.png,0.8081130021882337,0.19188699781176632
frame_000545.png,frame_000454.png,0.993854128589589,0.006145871410411008
frame_000545.png,frame_000454.png,0.993854128589589,0.006145871410411008
frame_000546.png,frame_000455.png,0.9999991364770006,8.63522999439148e-07
frame_000547.png,frame_000456.png,0.999685393471899,0.0003146065281010024
frame_000548.png,frame_000457.png,0.9864980421290063,0.01350195787099373
frame_000549.png,frame_000458.png,0.9947966970807512,0.005203302919248753
frame_000550.png,frame_000459.png,0.9906952119231869,0.00930478807681312
frame_000551.png,frame_000459.png,0.9961946518472037,0.0038053481527963173
frame_000552.png,frame_000460.png,0.9969591709977739,0.003040829002226131
frame_000553.png,frame_000461.png,0.9977549708762725,0.002245029123727482
frame_000554.png,frame_000461.png,0.997695322008674,0.002304677991326054
frame_000555.png,frame_000463.png,0.9980263753989597,0.0019736246010403358
frame_000556.png,frame_000463.png,0.9976042767833521,0.002395723216647938
frame_000557.png,frame_000463.png,0.9982180699858921,0.0017819300141078687
frame_000558.png,frame_000465.png,0.995005239461577,0.00499476053842296
frame_000559.png,frame_000466.png,0.9971327955934781,0.002867204406521884
frame_000560.png,frame_000467.png,0.9769353681789725,0.02306463182102747
frame_000561.png,frame_000458.png,0.981647967170736,0.01835203282926401
frame_000562.png,frame_000468.png,0.988036480885222,0.011963519114777998
frame_000563.png,frame_000469.png,0.9948026862910629,0.005197313708937057
frame_000564.png,frame_000470.png,0.9915860039971732,0.008413996002826774
frame_000565.png,frame_000471.png,0.9928277836006311,0.007172216399368936
frame_000566.png,frame_000472.png,0.9805238579358441,0.019476142064155932
frame_000567.png,frame_000472.png,0.9846722866371055,0.015327713362894513
frame_000568.png,frame_000459.png,0.9770315515748483,0.022968448425151666
frame_000569.png,frame_000474.png,0.9806374378512868,0.019362562148713236
frame_000570.png,frame_000475.png,0.9805195265060347,0.01948047349396531
frame_000571.png,frame_000481.png,0.9934652823174033,0.006534717682596725
frame_000572.png,frame_000483.png,0.9910365705675006,0.008963429432499392
frame_000573.png,frame_000483.png,0.9915849856215486,0.00841501437845138
frame_000574.png,frame_000483.png,0.9935047332160195,0.006495266783980491
frame_000575.png,frame_000483.png,0.9935702687872322,0.0064297312127677975
frame_000576.png,frame_000483.png,0.9926867018806241,0.007313298119375866
frame_000577.png,frame_000483.png,0.9918026233744341,0.008197376625565855
frame_000578.png,frame_000483.png,0.992745925812425,0.007254074187574955
frame_000579.png,frame_000483.png,0.991433918498726,0.008566081501274025
frame_000580.png,frame_000483.png,0.991570591429213,0.008429408570787
frame_000581.png,frame_000483.png,0.9928455381657582,0.007154461834241843
frame_000582.png,frame_000483.png,0.9917720349366427,0.008227965063357323
frame_000583.png,frame_000483.png,0.992828605328622,0.007171394671377951
frame_000584.png,frame_000483.png,0.9939340043533224,0.006065995646677647
frame_000585.png,frame_000483.png,0.9927551587665382,0.007244841233461807
frame_000586.png,frame_000483.png,0.9927087452305108,0.007291254769489219
frame_000587.png,frame_000483.png,0.9929198489147172,0.007080151085282815
frame_000588.png,frame_000483.png,0.9912431962234022,0.008756803776597821
frame_000589.png,frame_000491.png,0.9908299782880923,0.009170021711907728
frame_000590.png,frame_000492.png,0.9531006219661641,0.046899378033835926
frame_000591.png,frame_000456.png,0.9466345825287428,0.053365417471257226
frame_000592.png,frame_000455.png,0.9999991759434526,8.240565474437744e-07
frame_000593.png,frame_000455.png,0.9999991759434526,8.240565474437744e-07
frame_000594.png,frame_000495.png,0.9982327128807553,0.001767287119244676
frame_000595.png,frame_000496.png,0.9932714239226687,0.00672857607733135
frame_000596.png,frame_000468.png,0.9879655902563582,0.012034409743641783
frame_000597.png,frame_000468.png,0.9819531874266767,0.0180468125733233
frame_000598.png,frame_000459.png,0.983388446789792,0.01661155321020802
frame_000599.png,frame_000459.png,0.9846321379035855,0.015367862096414497
frame_000600.png,frame_000459.png,0.9852482437265023,0.014751756273497674
frame_000601.png,frame_000459.png,0.984981219262793,0.015018780737206971
frame_000602.png,frame_000459.png,0.9859765686944951,0.014023431305504874
frame_000603.png,frame_000458.png,0.9869340501254587,0.01306594987454135
frame_000604.png,frame_000496.png,0.981080721047946,0.01891927895205403
frame_000605.png,frame_000455.png,0.999999135843126,8.641568739475858e-07
frame_000606.png,frame_000505.png,0.9998769446061676,0.00012305539383239417
frame_000606.png,frame_000505.png,0.9998769446061676,0.00012305539383239417
frame_000607.png,frame_000506.png,0.9998373679450129,0.00016263205498712185
frame_000608.png,frame_000507.png,0.9968544785660445,0.0031455214339555226
frame_000609.png,frame_000507.png,0.9973300592169612,0.0026699407830388378
frame_000610.png,frame_000508.png,0.9949452826446081,0.005054717355391869
frame_000611.png,frame_000509.png,0.994778816191893,0.005221183808106988
frame_000612.png,frame_000510.png,0.9945487378203791,0.005451262179620886
frame_000613.png,frame_000513.png,0.998618445381698,0.0013815546183020277
frame_000614.png,frame_000513.png,0.9988378749967962,0.0011621250032037844
frame_000615.png,frame_000513.png,0.9986804789022871,0.001319521097712939
frame_000616.png,frame_000513.png,0.9983232113266002,0.0016767886733998205
frame_000617.png,frame_000513.png,0.9977868406092839,0.0022131593907160907
frame_000618.png,frame_000515.png,0.987292882254361,0.01270711774563904
frame_000618.png,frame_000515.png,0.987292882254361,0.01270711774563904
frame_000619.png,frame_000516.png,0.9924538343740623,0.007546165625937684
frame_000620.png,frame_000517.png,0.9859303856866232,0.014069614313376833
frame_000621.png,frame_000519.png,0.9882003938606807,0.011799606139319296
frame_000622.png,frame_000520.png,0.9897098269780208,0.01029017302197921
frame_000623.png,frame_000520.png,0.9916994867871116,0.008300513212888383
frame_000624.png,frame_000521.png,0.9900780205730714,0.009921979426928629
frame_000625.png,frame_000521.png,0.9908398009882345,0.009160199011765457
frame_000626.png,frame_000521.png,0.7793703875512756,0.22062961244872437
frame_000627.png,frame_000522.png,0.6814943794643763,0.3185056205356237
frame_000628.png,frame_000523.png,0.6632665715066298,0.3367334284933702
frame_000629.png,frame_000524.png,0.9959594734975502,0.004040526502449793
frame_000629.png,frame_000524.png,0.9959594734975502,0.004040526502449793
frame_000630.png,frame_000525.png,0.997459436948789,0.0025405630512109756
frame_000630.png,frame_000525.png,0.997459436948789,0.0025405630512109756
frame_000631.png,frame_000526.png,0.9999998209805072,1.7901949278531504e-07
frame_000631.png,frame_000526.png,0.9999998209805072,1.7901949278531504e-07
frame_000632.png,frame_000527.png,0.9828155060477373,0.017184493952262736
frame_000633.png,frame_000528.png,0.9957466223024737,0.004253377697526317
frame_000634.png,frame_000533.png,0.9988231019639384,0.00117689803606158
frame_000635.png,frame_000533.png,0.9991123042560887,0.0008876957439113431
frame_000636.png,frame_000533.png,0.9993521789957415,0.0006478210042585308
frame_000637.png,frame_000533.png,0.9992376193681733,0.0007623806318266535
frame_000638.png,frame_000533.png,0.9992193448983827,0.0007806551016172891
frame_000639.png,frame_000533.png,0.9994089354745649,0.0005910645254351143
frame_000640.png,frame_000533.png,0.9992467946677978,0.0007532053322022447
frame_000641.png,frame_000533.png,0.9993601931056144,0.0006398068943855861
frame_000642.png,frame_000533.png,0.9994541873066713,0.0005458126933286511
frame_000643.png,frame_000533.png,0.9994161518857189,0.000583848114281138
frame_000644.png,frame_000534.png,0.9995043517336812,0.00049564826631876
frame_000645.png,frame_000533.png,0.9995761067667897,0.00042389323321034844
frame_000646.png,frame_000533.png,0.999382023018987,0.0006179769810129576
frame_000647.png,frame_000533.png,0.9994708129098305,0.0005291870901694695
frame_000648.png,frame_000533.png,0.9995588044967436,0.00044119550325638635
frame_000649.png,frame_000533.png,0.9994192594706383,0.0005807405293617451
frame_000650.png,frame_000533.png,0.9994973951389291,0.0005026048610708989
frame_000651.png,frame_000534.png,0.999618690608722,0.00038130939127800634
frame_000652.png,frame_000534.png,0.9995257997680683,0.00047420023193167626
frame_000653.png,frame_000534.png,0.9995950853763581,0.00040491462364189434
frame_000654.png,frame_000534.png,0.9996987272583548,0.0003012727416451533
frame_000655.png,frame_000534.png,0.9996798038570441,0.0003201961429558642
frame_000656.png,frame_000534.png,0.9995410619383454,0.0004589380616546457
frame_000657.png,frame_000534.png,0.9995765647942766,0.0004234352057234103
frame_000658.png,frame_000534.png,0.9996400150254933,0.00035998497450673295
frame_000659.png,frame_000534.png,0.9996452311348607,0.00035476886513929884
frame_000660.png,frame_000539.png,0.9996781661652224,0.000321833834777574
frame_000661.png,frame_000534.png,0.9995968325896202,0.0004031674103798233
frame_000662.png,frame_000534.png,0.999597600756422,0.00040239924357798884
frame_000663.png,frame_000539.png,0.9996453060396701,0.0003546939603299437
frame_000664.png,frame_000534.png,0.9996054014535964,0.0003945985464035573
frame_000665.png,frame_000539.png,0.9996418729181398,0.0003581270818602267
frame_000666.png,frame_000539.png,0.9997126763889388,0.00028732361106120763
frame_000667.png,frame_000539.png,0.999619454867337,0.0003805451326629461
frame_000668.png,frame_000539.png,0.9996938888703836,0.0003061111296164265
frame_000669.png,frame_000539.png,0.9997601819619628,0.00023981803803718726
frame_000670.png,frame_000539.png,0.9996909438154603,0.0003090561845396911
frame_000671.png,frame_000539.png,0.99970669766829,0.0002933023317099881
frame_000672.png,frame_000539.png,0.9997440644588781,0.00025593554112190997
frame_000673.png,frame_000539.png,0.9997194398923714,0.000280560107628558
frame_000674.png,frame_000539.png,0.9997526301718639,0.0002473698281361125
frame_000675.png,frame_000539.png,0.9997544491031911,0.0002455508968088882
frame_000676.png,frame_000539.png,0.9997156375919397,0.00028436240806029023
frame_000677.png,frame_000539.png,0.9997132817536649,0.0002867182463350826
frame_000678.png,frame_000539.png,0.9996544403310419,0.0003455596689581064
frame_000679.png,frame_000539.png,0.9995740460279321,0.0004259539720679051
frame_000680.png,frame_000539.png,0.9995117196744024,0.0004882803255975565
frame_000681.png,frame_000539.png,0.9995698750208362,0.0004301249791638373
frame_000682.png,frame_000539.png,0.9996255979333245,0.00037440206667549436
frame_000683.png,frame_000539.png,0.9995242984160242,0.0004757015839758072
frame_000684.png,frame_000539.png,0.9995428838077184,0.0004571161922816147
frame_000685.png,frame_000539.png,0.9996290677701171,0.0003709322298829365
frame_000686.png,frame_000539.png,0.9996012172075043,0.0003987827924957221
frame_000687.png,frame_000539.png,0.999630017402737,0.00036998259726295224
frame_000688.png,frame_000539.png,0.9996563290408306,0.0003436709591694287
frame_000689.png,frame_000539.png,0.9996185536838246,0.0003814463161754267
frame_000690.png,frame_000539.png,0.9996686399367273,0.00033136006327272316
frame_000691.png,frame_000540.png,0.9996927398322789,0.00030726016772109066
frame_000692.png,frame_000540.png,0.9996896011997812,0.00031039880021876964
frame_000693.png,frame_000540.png,0.999696891934475,0.0003031080655250262
frame_000694.png,frame_000540.png,0.9997332642354017,0.000266735764598347
frame_000695.png,frame_000540.png,0.9997394184853555,0.00026058151464447565
frame_000696.png,frame_000581.png,0.9958892511147228,0.004110748885277182
frame_000697.png,frame_000582.png,0.9960291671900803,0.003970832809919722
frame_000698.png,frame_000582.png,0.996575524199276,0.003424475800724025
frame_000699.png,frame_000584.png,0.9452639375536391,0.05473606244636087
frame_000700.png,frame_000584.png,0.9427848672974964,0.05721513270250356
frame_000701.png,frame_000584.png,0.9628486920247269,0.03715130797527311
frame_000702.png,frame_000585.png,0.9902889425719948,0.009711057428005154
frame_000702.png,frame_000585.png,0.9902889425719948,0.009711057428005154
frame_000703.png,frame_000586.png,0.98250585846416,0.017494141535839947
frame_000704.png,frame_000586.png,0.9860687055466668,0.013931294453333187
frame_000705.png,frame_000588.png,0.9550600168072532,0.044939983192746835
frame_000705.png,frame_000588.png,0.9550600168072532,0.044939983192746835
frame_000706.png,frame_000589.png,0.9590807175936937,0.04091928240630627
frame_000707.png,frame_000589.png,0.9570662049113947,0.04293379508860529
frame_000708.png,frame_000590.png,0.9978431800357119,0.0021568199642880703
frame_000708.png,frame_000590.png,0.9978431800357119,0.0021568199642880703
frame_000709.png,frame_000591.png,0.9971317742316589,0.002868225768341115
frame_000710.png,frame_000591.png,0.9968665692869707,0.003133430713029295
frame_000711.png,frame_000593.png,0.9960532077379162,0.003946792262083831
frame_000712.png,frame_000594.png,0.9952775961775032,0.004722403822496779
frame_000713.png,frame_000595.png,0.9966889733751917,0.003311026624808311
frame_000714.png,frame_000595.png,0.9976408144145968,0.0023591855854031563
frame_000715.png,frame_000598.png,-0.004207135019225919,1.0042071350192259
frame_000716.png,frame_000597.png,0.9670307617281441,0.03296923827185594
frame_000717.png,frame_000599.png,0.9864903187718639,0.013509681228136117
frame_000718.png,frame_000598.png,0.9846948871742661,0.01530511282573388
frame_000719.png,frame_000599.png,0.9946511620880086,0.0053488379119913665
frame_000720.png,frame_000596.png,0.8695899963450192,0.1304100036549808
frame_000721.png,frame_000601.png,0.8939720287939316,0.10602797120606844
frame_000722.png,frame_000601.png,0.9051519050831254,0.09484809491687463
frame_000723.png,frame_000602.png,0.902344480437761,0.09765551956223895
frame_000723.png,frame_000602.png,0.902344480437761,0.09765551956223895
frame_000724.png,frame_000603.png,0.9421626004208191,0.05783739957918088
frame_000724.png,frame_000603.png,0.9421626004208191,0.05783739957918088
frame_000725.png,frame_000604.png,0.9814353654347374,0.018564634565262583
frame_000726.png,frame_000605.png,0.9852491158820842,0.014750884117915808
frame_000727.png,frame_000605.png,0.9209630038700061,0.07903699612999393
frame_000728.png,frame_000618.png,0.185535387427603,0.814464612572397
frame_000729.png,frame_000608.png,0.9996627161733995,0.0003372838266004763
frame_000730.png,frame_000609.png,0.942771432629114,0.057228567370886
frame_000731.png,frame_000610.png,0.9999367980250927,6.320197490727875e-05
frame_000732.png,frame_000610.png,0.9999978287137459,2.1712862541267697e-06
frame_000733.png,frame_000611.png,0.9999967933900753,3.206609924699677e-06
frame_000734.png,frame_000612.png,0.9999311255053562,6.887449464376694e-05
frame_000735.png,frame_000612.png,0.9999738975454499,2.610245455014759e-05
frame_000736.png,frame_000613.png,0.9997572987514929,0.0002427012485071156
frame_000737.png,frame_000614.png,0.9999978099846369,2.190015363057185e-06
frame_000738.png,frame_000631.png,0.9999976170732285,2.3829267714603475e-06
frame_000739.png,frame_000616.png,0.9999977406180957,2.2593819043459362e-06
frame_000740.png,frame_000618.png,0.9999985463665547,1.453633445280822e-06
frame_000741.png,frame_000618.png,0.999997516819001,2.4831809990466525e-06
frame_000742.png,frame_000618.png,0.9999980075892927,1.9924107073077124e-06
frame_000743.png,frame_000618.png,0.9999982722706169,1.7277293831163831e-06
frame_000744.png,frame_000618.png,0.999997276407411,2.7235925890156665e-06
frame_000745.png,frame_000623.png,0.9715142104972019,0.02848578950279812
frame_000746.png,frame_000623.png,0.9728715763264993,0.027128423673500657
frame_000747.png,frame_000623.png,0.9741359880880928,0.025864011911907236
frame_000748.png,frame_000625.png,0.9777169075667704,0.022283092433229568
frame_000749.png,frame_000625.png,0.9800573421795302,0.019942657820469778
frame_000750.png,frame_000625.png,0.9785253285977977,0.021474671402202272
frame_000751.png,frame_000626.png,0.9766805397337307,0.0233194602662693
frame_000752.png,frame_000626.png,0.9754597377306182,0.024540262269381774
frame_000753.png,frame_000627.png,0.9708593314202706,0.029140668579729412
frame_000754.png,frame_000628.png,0.9486217251519212,0.051378274848078775
frame_000755.png,frame_000629.png,0.9660518092955369,0.03394819070446309
frame_000756.png,frame_000630.png,0.9881814025229027,0.011818597477097348
frame_000757.png,frame_000632.png,0.9999984675192556,1.5324807444150323e-06
frame_000758.png,frame_000632.png,0.9999982841716258,1.7158283741602887e-06
frame_000759.png,frame_000632.png,0.9999982841716258,1.7158283741602887e-06
frame_000760.png,frame_000628.png,0.637212437057409,0.36278756294259096
frame_000761.png,frame_000634.png,0.9846404446848667,0.015359555315133333
frame_000761.png,frame_000634.png,0.9846404446848667,0.015359555315133333
frame_000762.png,frame_000635.png,0.9922929387837657,0.007707061216234323
frame_000762.png,frame_000635.png,0.9922929387837657,0.007707061216234323
frame_000763.png,frame_000636.png,0.9908927641404371,0.009107235859562857
frame_000764.png,frame_000638.png,0.9880311305683308,0.011968869431669193
frame_000765.png,frame_000638.png,0.989483750425123,0.010516249574876957
frame_000766.png,frame_000638.png,0.985861719427741,0.014138280572258966
frame_000767.png,frame_000637.png,0.9872635218047611,0.012736478195238932
frame_000768.png,frame_000639.png,0.9852996616363358,0.014700338363664245
frame_000769.png,frame_000638.png,0.9836032873611973,0.016396712638802713
frame_000770.png,frame_000642.png,0.9841501835482241,0.015849816451775856
frame_000771.png,frame_000643.png,0.9071545158575988,0.09284548414240124
frame_000772.png,frame_000643.png,0.900597754637969,0.09940224536203102
frame_000773.png,frame_000644.png,0.9904030880876381,0.009596911912361894
frame_000774.png,frame_000645.png,0.987857305298605,0.012142694701394952
frame_000774.png,frame_000645.png,0.987857305298605,0.012142694701394952
frame_000775.png,frame_000646.png,0.9995306521738818,0.0004693478261181827
frame_000775.png,frame_000646.png,0.9995306521738818,0.0004693478261181827
frame_000776.png,frame_000647.png,0.9999987273241393,1.2726758606973476e-06
frame_000777.png,frame_000648.png,0.8435714716246084,0.15642852837539156
frame_000778.png,frame_000648.png,0.8702445525384139,0.12975544746158607
frame_000779.png,frame_000649.png,0.9943834759913325,0.005616524008667523
frame_000780.png,frame_000650.png,0.9780720275840269,0.021927972415973107
frame_000781.png,frame_000651.png,0.9944995642116088,0.005500435788391211
frame_000782.png,frame_000656.png,0.9340083982265586,0.06599160177344143
frame_000783.png,frame_000655.png,0.9965910240632352,0.003408975936764813
frame_000784.png,frame_000655.png,0.9975360376868,0.0024639623132000077
frame_000785.png,frame_000655.png,0.9978160121580201,0.0021839878419799286
frame_000786.png,frame_000655.png,0.9972688979426646,0.0027311020573353995
frame_000787.png,frame_000656.png,0.9947587145856122,0.005241285414387842
frame_000788.png,frame_000657.png,0.996644179483124,0.003355820516875996
frame_000788.png,frame_000657.png,0.996644179483124,0.003355820516875996
frame_000789.png,frame_000657.png,0.9983333790021234,0.0016666209978766222
frame_000790.png,frame_000658.png,0.9983889571164425,0.001611042883557512
frame_000791.png,frame_000660.png,0.9977741786065271,0.0022258213934729376
frame_000792.png,frame_000661.png,0.9981012667848035,0.001898733215196513
frame_000793.png,frame_000661.png,0.9926754055105362,0.007324594489463765
frame_000794.png,frame_000657.png,0.9968034029877909,0.0031965970122090903
frame_000795.png,frame_000662.png,0.9979329384259704,0.002067061574029583
frame_000796.png,frame_000664.png,0.9957196948637277,0.004280305136272311
frame_000797.png,frame_000664.png,0.9969784612182098,0.003021538781790234
frame_000798.png,frame_000665.png,0.9985974294084081,0.0014025705915918785
frame_000799.png,frame_000666.png,0.9964329853998739,0.003567014600126095
frame_000800.png,frame_000666.png,0.9978074678627645,0.00219253213723547
frame_000801.png,frame_000668.png,0.9966581032799114,0.003341896720088555
frame_000802.png,frame_000669.png,0.996666600624075,0.003333399375925028
frame_000803.png,frame_000669.png,0.99520014391772,0.004799856082279952
frame_000804.png,frame_000671.png,0.9969260190084529,0.0030739809915470984
frame_000805.png,frame_000671.png,0.9944237391788585,0.005576260821141488
frame_000806.png,frame_000672.png,0.9806338561687505,0.01936614383124946
frame_000806.png,frame_000677.png,0.9857923910672984,0.014207608932701565
frame_000807.png,frame_000682.png,0.9939093577159998,0.006090642284000247
frame_000808.png,frame_000682.png,0.9919585499802649,0.008041450019735108
frame_000809.png,frame_000677.png,0.9975436812173741,0.002456318782625866
frame_000810.png,frame_000677.png,0.995025905990967,0.0049740940090330366
frame_000811.png,frame_000676.png,0.9967003467418883,0.0032996532581116567
frame_000812.png,frame_000677.png,0.9972169620473297,0.0027830379526703197
frame_000813.png,frame_000678.png,0.9957923133807574,0.004207686619242645
frame_000814.png,frame_000678.png,0.9958150311780557,0.0041849688219443015
frame_000815.png,frame_000682.png,0.996950082761318,0.003049917238681976
